"NatM_p_1_Fem_GP_1_OM","SR_LNR0_OM","SR_BH_steep_OM","Q_extraSD_Acoustic_Survey2_OM","AgeSel_P3_Fishery1_OM","AgeSel_P4_Fishery1_OM","AgeSel_P5_Fishery1_OM","AgeSel_P6_Fishery1_OM","AgeSel_P7_Fishery1_OM","AgeSel_P4_Acoustic_Survey2_OM","AgeSel_P5_Acoustic_Survey2_OM","AgeSel_P6_Acoustic_Survey2_OM","AgeSel_P7_Acoustic_Survey2_OM","MSY_OM","depletion_OM","F_OM","SSB_OM","NatM_p_1_Fem_GP_1","SR_LNR0","SR_BH_steep","Q_extraSD_Acoustic_Survey2","AgeSel_P3_Fishery1","AgeSel_P4_Fishery1","AgeSel_P5_Fishery1","AgeSel_P6_Fishery1","AgeSel_P7_Fishery1","AgeSel_P4_Acoustic_Survey2","AgeSel_P5_Acoustic_Survey2","AgeSel_P6_Acoustic_Survey2","AgeSel_P7_Acoustic_Survey2","lnEffN_mult_1","lnEffN_mult_1_SD","lnEffN_mult_2","lnEffN_mult_2_SD","Like_TOTAL","Like_Catch","Like_Survey","Like_Recruitment","Like_Forecast_Recruitment","Like_Parm_priors","Like_Parm_devs","Like_Age_catch","Like_Age_survey","gradient","model","nsamp","ntrue","MSY","depletion","F","SSB","NatM_p_1_Fem_GP_1_RE","SR_LNR0_RE","SR_BH_steep_RE","Q_extraSD_Acoustic_Survey2_RE","AgeSel_P3_Fishery1_RE","AgeSel_P4_Fishery1_RE","AgeSel_P5_Fishery1_RE","AgeSel_P6_Fishery1_RE","AgeSel_P7_Fishery1_RE","AgeSel_P4_Acoustic_Survey2_RE","AgeSel_P5_Acoustic_Survey2_RE","AgeSel_P6_Acoustic_Survey2_RE","AgeSel_P7_Acoustic_Survey2_RE","MSY_RE","depletion_RE","F_RE","SSB_RE","iteration","omtype","Nfishery","Nsurvey","ESS1","ESS2"
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.27142,0.194768,857518,0.20947,14.4551,0.853418,0.05,0.683062442312126,0.801772000649666,0.659412494656744,1,0.115966375067963,0.402566491296152,0.55381310762935,0.744523397663491,1,NA,NA,NA,NA,347.571,0.000230546,-20.0484,20.8366,0.760573,0.0589603,0,285.441,60.5225,2.32799e-05,"tuned",29.0804,25,275409,0.282593,0.180134,935317,-0.034362265125113,-0.00119537878997267,0.00433665633793209,-0.840002559959041,-0.0550538148111161,0.0885700998148824,0.120054113763391,0,-0.100973708800611,-0.0907389115240387,-0.0400124851793675,0.0568238055061036,0,0.0185658440247199,0.0411649841573944,-0.0751355458802268,0.0907257923448837,27,"Multinomial","25","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.27142,0.194768,857518,0.201935,14.1771,0.864811,0.0500001,0.649833566771441,0.823456132800045,0.667278352520264,1,0.111637194557107,0.388679182222376,0.534572990165592,0.711961814733948,1,NA,NA,NA,NA,5953.38,0.0385661,-16.7405,32.4376,4.37769,-0.0155815,0,5841.02,92.2594,0.000556026,"unweighted",625,25,218369,0.307738,0.202801,824131,-0.0690979329165975,-0.0204043558773943,0.0177443973577583,-0.840002239964161,-0.101022524602862,0.118010761100399,0.13341477424481,0,-0.134535567540497,-0.122105629910776,-0.0733635783449908,0.0106038262644901,0,-0.192389483299986,0.133807383391055,0.041243941509899,-0.0389344596848113,27,"Multinomial","25","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.198717,0.209434,627821,0.219505,14.6208,0.869624,0.05,0.813634687963442,0.792496095544949,0.848187974256156,1,0.166919436355308,0.527321953245605,0.716616821745583,0.830742001367687,1,-3.37899,0.0651005,NA,NA,1182.09,0.000180933,-19.3187,20.5818,0.231568,0.428218,0,1108.71,71.4618,0.000667443,"DM",625,25,311457,0.277679,0.137714,995705,0.0118981763198171,0.0102540007186091,0.0234085295027968,-0.840002559959041,0.125579371522639,0.0759761542324312,0.440701287143147,0,0.294038566848869,0.191041339883005,0.242193787595619,0.179207968526423,0,0.151884876973546,0.397359058359375,-0.342446785144723,0.585969567758963,28,"Multinomial","25","1",1.03237376566148,21.5328310582785
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.198717,0.209434,627821,0.213703,14.4721,0.865555,0.05,0.705645134646198,0.708283175399264,0.757907448802216,1,0.157171894993438,0.531376111798767,0.711375968935274,0.771713431955583,1,NA,NA,NA,NA,327.578,0.000352653,-19.606,21.1858,0.355602,0.20163,0,255.815,69.6259,8.42943e-05,"tuned",25.2832,25,275775,0.220193,0.188882,714750,-0.0148485183750991,-2.07291119649179e-05,0.0186199665071264,-0.840002559959041,-0.0238129974999747,-0.0383601743178432,0.287354065568216,0,0.218471007254643,0.200198308231347,0.23310921882034,0.095419067391207,0,0.0199194493858848,0.108073290156353,-0.0981311534898823,0.138461440442419,28,"Multinomial","25","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.198717,0.209434,627821,0.215369,14.4386,0.877388,0.05,0.72423923941438,0.695003776235314,0.810032426014702,1,0.151981146805968,0.54024161732731,0.715551431978162,0.757455113090926,1,NA,NA,NA,NA,6138.39,0.0116506,-17.8732,31.0035,2.33083,0.29922,0,6017.91,104.711,3.46377e-05,"unweighted",625,25,267870,0.237731,0.185489,735712,-0.00716840921244307,-0.00233547994803911,0.0325455172389445,-0.840002559959041,0.0019100217722043,-0.0563896850287062,0.375891658698081,0,0.178229867624328,0.220222476613614,0.240347025825173,0.0751799038538954,0,-0.00931620739009353,0.196329453443842,-0.114331961381629,0.171849938119305,28,"Multinomial","25","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.132477,0.190471,418544,0.204083,14.5338,0.817962,0.05,0.730658570619684,0.88897425801596,0.491939272493099,1,0.12589261466224,0.430466402987783,0.59119758161157,0.74788279833666,1,-3.55995,0.0642703,NA,NA,1211.24,0.00136966,-17.55,20.9709,0.307157,-0.0495253,0,1151.1,56.4635,0.000405885,"DM",625,25,287468,0.133488,0.156242,501049,-0.0591958473935573,0.00424255824880455,-0.0373893917265776,-0.840002559959041,0.0107905020301775,0.206965067372233,-0.16440981882746,0,-0.0240207958310588,-0.0277224791542289,0.0247902935498906,0.0615923522230776,0,0.0631645518123888,0.00763151339477784,-0.179707147019756,0.19712383883176,29,"Multinomial","25","1",1.02675072386259,18.2275927976324
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.132477,0.190471,418544,0.20735,14.4865,0.817193,0.05,0.606764825738418,0.802123253704754,0.41569685429508,1,0.10760566327201,0.424445359003402,0.542497935014311,0.774084684406106,1,NA,NA,NA,NA,325.808,0.00123731,-18.5169,20.8862,0.200447,-0.00435851,0,268.272,54.9696,8.70957e-05,"tuned",24.9475,25,274927,0.121367,0.185574,422223,-0.0441352731832347,0.00097426826234758,-0.0382943818823089,-0.840002559959041,-0.160603669779405,0.089046997951669,-0.293912421277255,0,-0.165789908438627,-0.0413219742075129,-0.0596263662681982,0.098784973750151,0,0.0167832271283225,-0.0838636140613088,-0.0257099505961538,0.00878999579494629,29,"Multinomial","25","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.132477,0.190471,418544,0.21984,14.4797,0.818307,0.0500001,0.571701086638204,0.835862627978019,0.435753745105203,1,0.103758727803736,0.413202703054427,0.523404338420961,0.775487821927099,1,NA,NA,NA,NA,6573.62,0.0144618,-16.6879,28.7542,1.57993,0.377159,0,6477.1,82.4855,0.000242239,"unweighted",625,25,259544,0.160866,0.155795,499499,0.0134424959893788,0.000504408391144452,-0.0369833818387658,-0.840002239964161,-0.209110723379147,0.134855125437513,-0.259844515007333,0,-0.195613175092423,-0.0667153186774225,-0.0927234780738391,0.100776676279901,0,-0.0401088801689418,0.214293801942979,-0.182053960970436,0.193420524484881,29,"Multinomial","25","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.337188,0.189111,1065300,0.203073,14.4456,0.842366,0.05,0.854048666741935,0.633387360551582,0.595738182226422,1,0.191977327473996,0.431751537876961,0.525940074258416,0.699277234150212,1,-3.37995,0.0647067,NA,NA,1196.61,0.00228137,-17.4177,22.0174,0.218621,-0.052992,0,1123.85,67.995,0.00039079,"DM",625,25,269983,0.28734,0.189895,996375,-0.0638518559495492,-0.00185180066885933,-0.0086697821551005,-0.840002559959041,0.181487927914313,-0.140046619564617,0.011899239300841,0,0.488299212699962,-0.0248197955642212,-0.0883279975203717,-0.00740147318724337,0,-0.001501540373314,-0.147834442506851,0.00414571336410895,-0.0647000844832442,3,"Multinomial","25","1",1.03234117072193,21.5137752634314
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.337188,0.189111,1065300,0.19974,14.3258,0.843268,0.05,0.758353987782381,0.570238263131295,0.515326293156574,1,0.154767544602322,0.401685433664816,0.496608643849175,0.741624669534443,1,NA,NA,NA,NA,354.957,0.00166282,-18.2893,22.2546,0.22686,-0.0635466,0,285.665,65.1622,4.43214e-05,"tuned",31.26,25,247742,0.309771,0.197645,981588,-0.0792166841843226,-0.0101296260468202,-0.00760827224551705,-0.840002559959041,0.0491042449238999,-0.22578448422729,-0.124685474937934,0,0.199831343700427,-0.0927289217166396,-0.139171516022911,0.0527091666618682,0,-0.0837571055035523,-0.0813107228015231,0.0451269360322773,-0.0785806814981695,3,"Multinomial","25","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.337188,0.189111,1065300,0.20758,14.2903,0.847281,0.050103,0.776648819918672,0.59598427290991,0.524562341130548,1,0.156399132118621,0.415743414950109,0.502853200193668,0.740129580004033,1,NA,NA,NA,NA,5684.9,0.0211852,-16.0012,29.5273,0.973125,0.0107478,0,5595.58,74.7885,0.00116545,"unweighted",625,25,232187,0.341101,0.205113,973298,-0.0430749940071178,-0.01258257096266,-0.00288561230410024,-0.839672965232556,0.0744132514875489,-0.19082899013192,-0.108997459299785,0,0.212480183268671,-0.0609767127235735,-0.128347113270927,0.0505869416088224,0,-0.141285333353058,0.0116048020688755,0.0846169709852943,-0.086362526987703,3,"Multinomial","25","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.255964,0.176332,808687,0.198681,14.3178,0.846234,0.05,0.773901248073966,0.936699268219384,0.62286529716587,1,0.158743593171269,0.476167783745177,0.571634201523923,0.758473058705285,1,-3.4557,0.0667359,NA,NA,1172.03,0.000693899,-19.7595,26.1589,0.163382,-0.0577389,0,1105.13,60.3942,0.000523179,"DM",625,25,244946,0.247421,0.174364,785243,-0.0840985783039221,-0.0106824023658827,-0.00411776405058991,-0.840002559959041,0.0706122702413844,0.271761566974005,0.0579763714884519,0,0.230655556292001,0.0755014307110175,-0.00912114764409568,0.0766248405225646,0,-0.0940977628527788,-0.0333757872200779,-0.0111607649207177,-0.0289902026371142,30,"Multinomial","25","1",1.02986540368072,20.0628617697484
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.255964,0.176332,808687,0.20074,14.2341,0.851812,0.05,0.655578648840613,0.76099004703775,0.534602927091268,1,0.135530984080697,0.391685914059443,0.505987152668603,0.656272618096089,1,NA,NA,NA,NA,310.551,0.000664834,-20.0151,26.1661,0.172665,-0.0504052,0,257.212,47.0645,8.19247e-05,"tuned",26.6017,25,228116,0.264201,0.181529,757048,-0.0746067747229445,-0.016465824604074,0.00244665088916172,-0.840002559959041,-0.0930747982332406,0.0332002249901231,-0.0919428846579243,0,0.0507004111257592,-0.115314443058327,-0.122914675492672,-0.0684449570257304,0,-0.156341419214539,0.0321803066056164,0.029472812648867,-0.0638553606030516,30,"Multinomial","25","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.255964,0.176332,808687,0.197805,13.9091,0.845422,0.05,0.633864037142343,0.66579996926748,0.523215946771661,1,0.126316198966458,0.376899388935935,0.475799848273723,0.620718252301021,1,NA,NA,NA,NA,5834.81,0.0533681,-18.3818,39.9687,1.13363,-0.0549233,0,5705.4,106.684,0.000167346,"unweighted",625,25,165987,0.421268,0.155128,895456,-0.0881368589920894,-0.0389223625659877,-0.00507335833726589,-0.840002559959041,-0.123114715839723,-0.0960398487163754,-0.111284395857159,0,-0.0207369695856606,-0.148712185342563,-0.175241778130644,-0.118913082379238,0,-0.386117778459923,0.645809566970355,-0.12025043667627,0.107296147953411,30,"Multinomial","25","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.131679,0.198437,416024,0.219699,14.4387,0.841329,0.05,0.715342378393954,0.87979882992618,0.668612907445007,1,0.170155934601186,0.524568111348037,0.640156884907855,0.777331017023265,1,-3.38206,0.0666785,NA,NA,1179.26,0.000911306,-18.5229,25.7098,1.15005,0.375564,0,1112.14,58.4042,0.000601189,"DM",625,25,253123,0.17215,0.159024,513687,0.0127924987553244,-0.00232857024405072,-0.00989016549904496,-0.840002559959041,-0.0103978645360372,0.194507539966135,0.135681600769351,0,0.319129434893678,0.184821345582905,0.109657045981843,0.103393024485926,0,-0.0638561479941862,0.307345894182064,-0.198617193366157,0.234753283464416,31,"Multinomial","25","1",1.03226963962312,21.471952230596
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.131679,0.198437,416024,0.216323,14.3718,0.843468,0.05,0.64775807071726,0.789201976817213,0.600078979457267,1,0.163160810015179,0.47946278488807,0.547328559314616,0.703410944245122,1,NA,NA,NA,NA,349.797,0.000829233,-18.8927,25.5403,0.996201,0.244377,0,285.031,56.8768,0.000124747,"tuned",29.9344,25,242087,0.147935,0.191883,424810,-0.00277055558628837,-0.00695116221221083,-0.00737290419461168,-0.840002559959041,-0.103893758559356,0.0715037117558324,0.0192723598207236,0,0.264899914402501,0.082943720097972,-0.0512528934247459,-0.0015338224900697,0,-0.10467141784614,0.123451727306556,-0.0330281147165095,0.0211189739053516,31,"Multinomial","25","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.131679,0.198437,416024,0.215675,14.1017,0.839897,0.05,0.67283779245498,0.801157277301708,0.570107693519829,1,0.16194977867358,0.478093480362126,0.546076610941784,0.703242849117616,1,NA,NA,NA,NA,5854.66,0.033842,-16.9508,39.7155,5.06123,0.217649,0,5754.98,71.6016,0.000137905,"unweighted",625,25,184327,0.158282,0.227295,348837,-0.00575777691726135,-0.0256142726845583,-0.0115754007435276,-0.840002559959041,-0.0691985595356217,0.087735486663384,-0.0316357779246516,0,0.255511425584725,0.0798509258623994,-0.0534230385342817,-0.00177242739207301,0,-0.318289575389531,0.202029177013799,0.14542650816128,-0.161497894352249,31,"Multinomial","25","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.266249,0.162402,841181,0.218417,14.6184,0.835497,0.05,0.711744699492212,0.85700030884945,0.469990874699263,1,0.105469060972456,0.394400799155252,0.666280430665695,0.663799588242507,1,-3.45728,0.0650986,NA,NA,1210.99,0.00180655,-17.2784,22.5786,0.518722,0.31777,0,1134.77,70.0773,0.000459899,"DM",625,25,303413,0.266722,0.145787,962917,0.00688259482583759,0.0100881678228904,-0.0167534978634464,-0.840002559959041,-0.0153748809010834,0.163553866921905,-0.20169057016096,0,-0.182353861912304,-0.109182438952983,0.154939971620281,-0.0577606974590975,0,0.122135146030349,0.00177653249401876,-0.10230785335156,0.144720339617752,32,"Multinomial","25","1",1.02981573413306,20.03368185463
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.266249,0.162402,841181,0.208821,14.47,0.831545,0.05,0.684161006116523,0.796440383913086,0.445096574060827,1,0.11667499850029,0.396780122235046,0.598919548242372,0.66691878640003,1,NA,NA,NA,NA,372.931,0.000710256,-18.2347,22.9524,0.683175,0.0212145,0,297.968,69.5401,9.61516e-05,"tuned",29.8494,25,273508,0.251568,0.164233,849968,-0.0373540963655474,-0.000165832895718729,-0.0214043705493372,-0.840002559959041,-0.0535340655000024,0.0813313354798709,-0.243975125072006,0,-0.0954801241658544,-0.103808355565158,0.0381756602978247,-0.0533331094513783,0,0.011535232572331,-0.0551401132023031,0.011274491693452,0.0104460276682426,32,"Multinomial","25","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.266249,0.162402,841181,0.236046,14.6138,0.834669,0.05,0.784702197044358,0.769196358052392,0.498163471399176,1,0.119044822157768,0.39553136114011,0.630556699364668,0.687501683993032,1,NA,NA,NA,NA,6117.28,0.0135049,-17.5761,35.617,1.50773,1.30234,0,5998.47,97.9514,0.00016651,"unweighted",625,25,285577,0.353512,0.125477,1099260,0.0881506887204735,0.00977032143942947,-0.0177279215941948,-0.840002559959041,0.0855542651363813,0.0443419770007727,-0.153837620626601,0,-0.0771081282115879,-0.106628883097819,0.093015947866865,-0.0241164371065682,0,0.0561709241130371,0.327749587791879,-0.22736788955801,0.306805550767314,32,"Multinomial","25","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.221144,0.198434,698678,0.212133,14.4521,0.829518,0.05,0.809674470796335,0.975194832248554,0.630512057530692,1,0.125113681872931,0.550492195517404,0.533592948192151,0.786414713798964,1,-3.4153,0.0641761,NA,NA,1187.03,0.000710128,-18.4633,21.6154,1.7042,0.101055,0,1110.21,71.8627,0.00262637,"DM",625,25,258594,0.202218,0.215521,652137,-0.0220860762294629,-0.00140266990962112,-0.0237898257452635,-0.840002559959041,0.120100820993774,0.324027198529745,0.0709648809161362,0,-0.0300594519178355,0.243375054098699,-0.0750623970358865,0.116287000719156,0,-0.0436223367074844,-0.0855822450529971,0.0861092353124968,-0.0666129461640412,33,"Multinomial","25","1",1.03116246012633,20.8238641312047
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.221144,0.198434,698678,0.204766,14.3743,0.820913,0.05,0.658423458959246,0.854710041767037,0.506417424588031,1,0.126693702109224,0.499762196848249,0.484705397712657,0.72603576665923,1,NA,NA,NA,NA,362.305,0.00028668,-18.7543,20.1343,1.52381,-0.0436444,0,300.609,58.835,4.6468e-05,"tuned",31.139,25,247127,0.165928,0.268028,527821,-0.0560472792314359,-0.00677841961250384,-0.0339165361354684,-0.840002559959041,-0.0891392979002262,0.160444359151012,-0.139817755521073,0,-0.0178103863398018,0.128793202887525,-0.15980477211504,0.0305812876563862,0,-0.0860316063153457,-0.249683464168144,0.35071610711874,-0.244543265996639,33,"Multinomial","25","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.221144,0.198434,698678,0.201253,14.27,0.844675,0.0500001,0.692874772211955,0.947028586380317,0.499198732995526,1,0.135135756786582,0.519158836128989,0.504248034511867,0.745951271960174,1,NA,NA,NA,NA,5949.5,0.0324407,-16.4357,29.0838,4.91418,-0.0600046,0,5839.69,92.2725,0.000115005,"unweighted",625,25,231424,0.160434,0.299226,474364,-0.0722418911692575,-0.0139852408722811,-0.00595245800739763,-0.840002239964161,-0.0414794720683468,0.285785737052725,-0.152079162879427,0,0.0476364218598964,0.172603628560056,-0.125929287632156,0.058850620986638,0,-0.144107193709803,-0.274527005028398,0.507937147867805,-0.321054906552088,33,"Multinomial","25","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.270851,0.180682,855719,0.199872,14.3685,0.849419,0.05,1.01528361793665,0.827950424650401,0.628590039672209,1,0.168605232314853,0.561257655460494,0.534956309450162,0.528389805325215,1,-3.35743,0.0657255,NA,NA,1163.42,0.000234018,-20.3087,21.3638,0.28923,-0.0551661,0,1103.27,58.8661,0.000399302,"DM",625,25,254391,0.264511,0.164185,873697,-0.0786081761354207,-0.00717918244382419,-0.000369527839921393,-0.840002559959041,0.404539793472665,0.124112684994193,0.0677002111888176,0,0.307107655956295,0.267690574733021,-0.0726991272471245,-0.249969945058981,0,-0.0591666081090577,-0.0234077038667017,-0.0913040590650979,0.0210092331711695,34,"Multinomial","25","1",1.03311409628801,21.9653230477384
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.270851,0.180682,855719,0.200516,14.3518,0.84734,0.05,0.906076988753811,0.763093280694889,0.573105190833457,1,0.143997700252848,0.513103371608735,0.512458421521103,0.562141320913056,1,NA,NA,NA,NA,391.648,0.000332028,-20.3364,20.5681,0.476139,-0.0580384,0,332.424,58.5735,2.81314e-05,"tuned",35.8376,25,250053,0.252737,0.172142,816271,-0.0756393944422932,-0.00833310300986703,-0.00281617872908311,-0.840002559959041,0.253463725969442,0.0360557964870449,-0.0265443378559094,0,0.116338406919158,0.158926389197221,-0.111697286055937,-0.202060899813282,0,-0.0752101601766344,-0.0668780990286173,-0.0472653612424039,-0.046099245196145,34,"Multinomial","25","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.270851,0.180682,855719,0.196944,14.2671,0.863708,0.05,0.849637917214983,0.709860363085327,0.554737638737466,1,0.133993216961868,0.482846684072429,0.491082225417299,0.537257383724365,1,NA,NA,NA,NA,5751.72,0.0557545,-19.7619,26.016,2.46246,-0.011583,0,5667.94,75.02,0.000292586,"unweighted",625,25,237759,0.258718,0.169488,792842,-0.092105991038336,-0.0141856222879413,0.0164463425570151,-0.840002559959041,0.175386112500178,-0.0362188182272673,-0.057742794742274,0,0.0387789117363079,0.0905867999920694,-0.148751088306754,-0.237382740978057,0,-0.12067798616068,-0.0447958471632004,-0.0619541514926778,-0.0734785601348106,34,"Multinomial","25","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.130141,0.199233,411164,0.203981,14.4033,0.834592,0.05,0.714177320097637,0.745386055140265,0.595517204354746,1,0.154333227393416,0.595299165879793,0.674074796629007,0.979643841905521,1,-3.53532,0.065819,NA,NA,1190.29,0.000659727,-19.8554,22.828,0.673281,-0.0512879,0,1131.78,54.9138,0.000936336,"DM",625,25,256402,0.142369,0.181646,469436,-0.0596660581586178,-0.00477460545590231,-0.0178185382937934,-0.840002559959041,-0.0120096020938816,0.0120146023896926,0.0115238943138607,0,0.196464310892009,0.344578794409624,0.168450836400554,0.39056869977799,0,-0.0517291753732585,0.0939596284030397,-0.0882735289836523,0.141724470041151,35,"Multinomial","25","1",1.02745757587804,18.6450671558595
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.130141,0.199233,411164,0.20557,14.3748,0.841041,0.05,0.653108570082448,0.676629786370831,0.53796595580254,1,0.122309593134366,0.549811492727513,0.578664741116002,0.858471325415283,1,NA,NA,NA,NA,333.517,0.000891044,-19.9284,22.4118,0.630985,-0.0282448,0,275.534,54.8957,5.99889e-06,"tuned",25.6527,25,253322,0.133204,0.198572,420963,-0.0523409120244879,-0.00674387109256239,-0.0102290954923487,-0.840002559959041,-0.0964918965174671,-0.0813361485676801,-0.0862305662331344,0,-0.0517980765609614,0.241837577500306,0.00306568964427969,0.218568732548157,0,-0.0631201713087441,0.0235360109419782,-0.00331772346950553,0.0238323394071465,35,"Multinomial","25","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.130141,0.199233,411164,0.218278,14.2811,0.837909,0.05,0.584260695123172,0.689277728449912,0.47158213156492,1,0.112111473899301,0.521392792989308,0.539460884584252,0.830715418048979,1,NA,NA,NA,NA,6546.72,0.0691302,-19.2838,35.0505,1.8976,0.313781,0,6445.93,82.7384,0.000129635,"unweighted",625,25,218277,0.17679,0.173403,456041,0.00624181741070603,-0.0132182637295818,-0.0139149591695273,-0.840002559959041,-0.19173580508447,-0.0641639704917168,-0.198987719042919,0,-0.130858729338424,0.17764937898971,-0.0648908326641219,0.179170234475178,0,-0.192729733827929,0.358449681499297,-0.129647197000497,0.109146228755436,35,"Multinomial","25","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.192006,0.172184,606619,0.200563,14.3654,0.851296,0.05,0.879517427293238,0.851100551937866,0.568069788915294,1,0.185863824453236,0.479910332414827,0.601647231272011,0.814239280327466,1,-3.44121,0.0648922,NA,NA,1194.62,0.00110243,-19.7222,21.6233,0.419232,-0.0516146,0,1121.49,70.8563,0.000355305,"DM",625,25,254935,0.205018,0.162866,670978,-0.0754227286976084,-0.0073933832674609,0.00183940131782583,-0.840002559959041,0.216721321867256,0.155543735656505,-0.0350972886698403,0,0.440904440346599,0.0839545780807438,0.042903864843309,0.155782957968441,0,-0.0571546919438291,0.067768715560972,-0.0541165265065279,0.106094599740529,36,"Multinomial","25","1",1.03032459583546,20.33249540513
